,Open,High,Low,Close,Volume
2025-09-15 13:50:00,25066.580598616747,25067.009068188367,25066.580598616747,25067.009068188367,3090.0
2025-09-15 13:55:00,25067.009068188367,25067.50053162654,25067.009068188367,25067.50053162654,3090.0
2025-09-15 14:00:00,25067.50053162654,25068.03987580775,25067.50053162654,25068.03987580775,3090.0
2025-09-15 14:05:00,25068.03987580775,25068.611445100527,25068.03987580775,25068.611445100527,3090.0
2025-09-15 14:10:00,25068.611445100527,25069.19921875,25068.611445100527,25069.19921875,3090.0
2025-09-16 09:15:00,25073.599609375,25073.599609375,25070.44921875,25073.599609375,4001.6666666666665
2025-09-16 09:20:00,25073.599609375,25079.44922396782,25073.599609375,25079.44922396782,4001.6666666666665
2025-09-16 09:25:00,25079.44922396782,25085.26434282094,25079.44922396782,25085.26434282094,4001.6666666666665
2025-09-16 09:30:00,25085.26434282094,25091.01086104517,25085.26434282094,25091.01086104517,4001.6666666666665
2025-09-16 09:35:00,25091.01086104517,25096.655451023875,25091.01086104517,25096.655451023875,4001.6666666666665
2025-09-16 09:40:00,25096.655451023875,25102.165940028146,25096.655451023875,25102.165940028146,4001.6666666666665
2025-09-16 09:45:00,25102.165940028146,25107.511674746715,25102.165940028146,25107.511674746715,4001.6666666666665
2025-09-16 09:50:00,25107.511674746715,25112.663868600197,25107.511674746715,25112.663868600197,4001.6666666666665
2025-09-16 09:55:00,25112.663868600197,25117.595927904535,25112.663868600197,25117.595927904535,4001.6666666666665
2025-09-16 10:00:00,25117.595927904535,25122.283753188098,25117.595927904535,25122.283753188098,4001.6666666666665
2025-09-16 10:05:00,25122.283753188098,25126.706012248284,25122.283753188098,25126.706012248284,4001.6666666666665
2025-09-16 10:10:00,25126.706012248284,25130.844381853916,25126.706012248284,25130.844381853916,4001.6666666666665
2025-09-16 10:15:00,25130.844381853916,25134.68375535478,25130.844381853916,25134.68375535478,4001.6666666666665
2025-09-16 10:20:00,25134.68375535478,25138.212413846,25134.68375535478,25138.212413846,4001.6666666666665
2025-09-16 10:25:00,25138.212413846,25141.422158947917,25138.212413846,25141.422158947917,4001.6666666666665
2025-09-16 10:30:00,25141.422158947917,25144.308405697,25141.422158947917,25144.308405697,4001.6666666666665
2025-09-16 10:35:00,25144.308405697,25146.87023449532,25144.308405697,25146.87023449532,4001.6666666666665
2025-09-16 10:40:00,25146.87023449532,25149.110401529964,25146.87023449532,25149.110401529964,4001.6666666666665
2025-09-16 10:45:00,25149.110401529964,25151.03530754432,25149.110401529964,25151.03530754432,4001.6666666666665
2025-09-16 10:50:00,25151.03530754432,25152.65492531513,25151.03530754432,25152.65492531513,4001.6666666666665
2025-09-16 10:55:00,25152.65492531513,25153.982686656902,25152.65492531513,25153.982686656902,4001.6666666666665
2025-09-16 11:00:00,25153.982686656902,25155.03533023411,25153.982686656902,25155.03533023411,4001.6666666666665
2025-09-16 11:05:00,25155.03533023411,25155.832711905437,25155.03533023411,25155.832711905437,4001.6666666666665
2025-09-16 11:10:00,25155.832711905437,25156.397579748947,25155.832711905437,25156.397579748947,4001.6666666666665
2025-09-16 11:15:00,25156.397579748947,25156.7553163173,25156.397579748947,25156.7553163173,4001.6666666666665
2025-09-16 11:20:00,25156.7553163173,25156.933651043248,25156.7553163173,25156.933651043248,4001.6666666666665
2025-09-16 11:25:00,25156.933651043248,25156.96234605411,25156.933651043248,25156.96234605411,4001.6666666666665
2025-09-16 11:30:00,25156.96234605411,25156.96234605411,25156.87285895498,25156.87285895498,4001.6666666666665
2025-09-16 11:35:00,25156.87285895498,25156.87285895498,25156.69798640146,25156.69798640146,4001.6666666666665
2025-09-16 11:40:00,25156.69798640146,25156.69798640146,25156.471492500496,25156.471492500496,4001.6666666666665
2025-09-16 11:45:00,25156.471492500496,25156.471492500496,25156.227726249504,25156.227726249504,4001.6666666666665
2025-09-16 11:50:00,25156.227726249504,25156.227726249504,25156.00123234854,25156.00123234854,4001.6666666666665
2025-09-16 11:55:00,25156.00123234854,25156.00123234854,25155.82635979502,25155.82635979502,4001.6666666666665
2025-09-16 12:00:00,25155.82635979502,25155.82635979502,25155.73687269589,25155.73687269589,4001.6666666666665
2025-09-16 12:05:00,25155.73687269589,25155.765567706752,25155.73687269589,25155.765567706752,4001.6666666666665
2025-09-16 12:10:00,25155.765567706752,25155.9439024327,25155.765567706752,25155.9439024327,4001.6666666666665
2025-09-16 12:15:00,25155.9439024327,25156.301639001053,25155.9439024327,25156.301639001053,4001.6666666666665
2025-09-16 12:20:00,25156.301639001053,25156.866506844563,25156.301639001053,25156.866506844563,4001.6666666666665
2025-09-16 12:25:00,25156.866506844563,25157.66388851589,25156.866506844563,25157.66388851589,4001.6666666666665
2025-09-16 12:30:00,25157.66388851589,25158.716532093098,25157.66388851589,25158.716532093098,4001.6666666666665
2025-09-16 12:35:00,25158.716532093098,25160.04429343487,25158.716532093098,25160.04429343487,4001.6666666666665
2025-09-16 12:40:00,25160.04429343487,25161.66391120568,25160.04429343487,25161.66391120568,4001.6666666666665
2025-09-16 12:45:00,25161.66391120568,25163.588817220036,25161.66391120568,25163.588817220036,4001.6666666666665
2025-09-16 12:50:00,25163.588817220036,25165.82898425468,25163.588817220036,25165.82898425468,4001.6666666666665
2025-09-16 12:55:00,25165.82898425468,25168.390813053,25165.82898425468,25168.390813053,4001.6666666666665
2025-09-16 13:00:00,25168.390813053,25171.277059802083,25168.390813053,25171.277059802083,4001.6666666666665
2025-09-16 13:05:00,25171.277059802083,25174.486804904,25171.277059802083,25174.486804904,4001.6666666666665
2025-09-16 13:10:00,25174.486804904,25178.01546339522,25174.486804904,25178.01546339522,4001.6666666666665
2025-09-16 13:15:00,25178.01546339522,25181.854836896084,25178.01546339522,25181.854836896084,4001.6666666666665
2025-09-16 13:20:00,25181.854836896084,25185.993206501716,25181.854836896084,25185.993206501716,4001.6666666666665
2025-09-16 13:25:00,25185.993206501716,25190.415465561902,25185.993206501716,25190.415465561902,4001.6666666666665
2025-09-16 13:30:00,25190.415465561902,25195.103290845465,25190.415465561902,25195.103290845465,4001.6666666666665
2025-09-16 13:35:00,25195.103290845465,25200.035350149803,25195.103290845465,25200.035350149803,4001.6666666666665
2025-09-16 13:40:00,25200.035350149803,25205.187544003285,25200.035350149803,25205.187544003285,4001.6666666666665
2025-09-16 13:45:00,25205.187544003285,25210.533278721854,25205.187544003285,25210.533278721854,4001.6666666666665
2025-09-16 13:50:00,25210.533278721854,25216.043767726125,25210.533278721854,25216.043767726125,4001.6666666666665
2025-09-16 13:55:00,25216.043767726125,25221.68835770483,25216.043767726125,25221.68835770483,4001.6666666666665
2025-09-16 14:00:00,25221.68835770483,25227.43487592906,25221.68835770483,25227.43487592906,4001.6666666666665
2025-09-16 14:05:00,25227.43487592906,25233.24999478218,25227.43487592906,25233.24999478218,4001.6666666666665
2025-09-16 14:10:00,25233.24999478218,25261.400390625,25233.24999478218,25239.099609375,4001.6666666666665
2025-09-17 09:15:00,25276.599609375,25276.599609375,25275.349609375,25276.599609375,4481.666666666667
2025-09-17 09:20:00,25276.599609375,25278.643361483366,25276.599609375,25278.643361483366,4481.666666666667
2025-09-17 09:25:00,25278.643361483366,25280.67426012071,25278.643361483366,25280.67426012071,4481.666666666667
2025-09-17 09:30:00,25280.67426012071,25282.67959745097,25280.67426012071,25282.67959745097,4481.666666666667
2025-09-17 09:35:00,25282.67959745097,25284.64695525791,25282.67959745097,25284.64695525791,4481.666666666667
2025-09-17 09:40:00,25284.64695525791,25286.564345648465,25284.64695525791,25286.564345648465,4481.666666666667
2025-09-17 09:45:00,25286.564345648465,25288.42034688037,25286.564345648465,25288.42034688037,4481.666666666667
2025-09-17 09:50:00,25288.42034688037,25290.20423277505,25288.42034688037,25290.20423277505,4481.666666666667
2025-09-17 09:55:00,25290.20423277505,25291.90609424952,25290.20423277505,25291.90609424952,4481.666666666667
2025-09-17 10:00:00,25291.90609424952,25293.51695159026,25291.90609424952,25293.51695159026,4481.666666666667
2025-09-17 10:05:00,25293.51695159026,25295.028856196925,25293.51695159026,25295.028856196925,4481.666666666667
2025-09-17 10:10:00,25295.028856196925,25296.43498064322,25295.028856196925,25296.43498064322,4481.666666666667
2025-09-17 10:15:00,25296.43498064322,25297.729696034297,25296.43498064322,25297.729696034297,4481.666666666667
2025-09-17 10:20:00,25297.729696034297,25298.908635784457,25297.729696034297,25298.908635784457,4481.666666666667
2025-09-17 10:25:00,25298.908635784457,25299.968745092243,25298.908635784457,25299.968745092243,4481.666666666667
2025-09-17 10:30:00,25299.968745092243,25300.908315552613,25299.968745092243,25300.908315552613,4481.666666666667
2025-09-17 10:35:00,25300.908315552613,25301.72700451383,25300.908315552613,25301.72700451383,4481.666666666667
2025-09-17 10:40:00,25301.72700451383,25302.425838959825,25301.72700451383,25302.425838959825,4481.666666666667
2025-09-17 10:45:00,25302.425838959825,25303.007203874102,25302.425838959825,25303.007203874102,4481.666666666667
2025-09-17 10:50:00,25303.007203874102,25303.474815216883,25303.007203874102,25303.474815216883,4481.666666666667
2025-09-17 10:55:00,25303.474815216883,25303.83367782181,25303.474815216883,25303.83367782181,4481.666666666667
2025-09-17 11:00:00,25303.83367782181,25304.090028689192,25303.83367782181,25304.090028689192,4481.666666666667
2025-09-17 11:05:00,25304.090028689192,25304.25126631826,25304.090028689192,25304.25126631826,4481.666666666667
2025-09-17 11:10:00,25304.25126631826,25304.325866879273,25304.25126631826,25304.325866879273,4481.666666666667
2025-09-17 11:15:00,25304.325866879273,25304.325866879273,25304.32328817506,25304.32328817506,4481.666666666667
2025-09-17 11:20:00,25304.32328817506,25304.32328817506,25304.253862480382,25304.253862480382,4481.666666666667
2025-09-17 11:25:00,25304.253862480382,25304.253862480382,25304.128679473106,25304.128679473106,4481.666666666667
2025-09-17 11:30:00,25304.128679473106,25304.128679473106,25303.95946058373,25303.95946058373,4481.666666666667
2025-09-17 11:35:00,25303.95946058373,25303.95946058373,25303.758426186898,25303.758426186898,4481.666666666667
2025-09-17 11:40:00,25303.758426186898,25303.758426186898,25303.538157139657,25303.538157139657,4481.666666666667
2025-09-17 11:45:00,25303.538157139657,25303.538157139657,25303.311452235343,25303.311452235343,4481.666666666667
2025-09-17 11:50:00,25303.311452235343,25303.311452235343,25303.091183188102,25303.091183188102,4481.666666666667
2025-09-17 11:55:00,25303.091183188102,25303.091183188102,25302.89014879127,25302.89014879127,4481.666666666667
2025-09-17 12:00:00,25302.89014879127,25302.89014879127,25302.720929901894,25302.720929901894,4481.666666666667
2025-09-17 12:05:00,25302.720929901894,25302.720929901894,25302.595746894618,25302.595746894618,4481.666666666667
2025-09-17 12:10:00,25302.595746894618,25302.595746894618,25302.52632119994,25302.52632119994,4481.666666666667
2025-09-17 12:15:00,25302.52632119994,25302.52632119994,25302.523742495727,25302.523742495727,4481.666666666667
2025-09-17 12:20:00,25302.523742495727,25302.59834305674,25302.523742495727,25302.59834305674,4481.666666666667
2025-09-17 12:25:00,25302.59834305674,25302.759580685808,25302.59834305674,25302.759580685808,4481.666666666667
2025-09-17 12:30:00,25302.759580685808,25303.01593155319,25302.759580685808,25303.01593155319,4481.666666666667
2025-09-17 12:35:00,25303.01593155319,25303.374794158117,25303.01593155319,25303.374794158117,4481.666666666667
2025-09-17 12:40:00,25303.374794158117,25303.842405500898,25303.374794158117,25303.842405500898,4481.666666666667
2025-09-17 12:45:00,25303.842405500898,25304.423770415175,25303.842405500898,25304.423770415175,4481.666666666667
2025-09-17 12:50:00,25304.423770415175,25305.12260486117,25304.423770415175,25305.12260486117,4481.666666666667
2025-09-17 12:55:00,25305.12260486117,25305.941293822387,25305.12260486117,25305.941293822387,4481.666666666667
2025-09-17 13:00:00,25305.941293822387,25306.880864282757,25305.941293822387,25306.880864282757,4481.666666666667
2025-09-17 13:05:00,25306.880864282757,25307.940973590543,25306.880864282757,25307.940973590543,4481.666666666667
2025-09-17 13:10:00,25307.940973590543,25309.119913340703,25307.940973590543,25309.119913340703,4481.666666666667
2025-09-17 13:15:00,25309.119913340703,25310.41462873178,25309.119913340703,25310.41462873178,4481.666666666667
2025-09-17 13:20:00,25310.41462873178,25311.820753178075,25310.41462873178,25311.820753178075,4481.666666666667
2025-09-17 13:25:00,25311.820753178075,25313.33265778474,25311.820753178075,25313.33265778474,4481.666666666667
2025-09-17 13:30:00,25313.33265778474,25314.94351512548,25313.33265778474,25314.94351512548,4481.666666666667
2025-09-17 13:35:00,25314.94351512548,25316.64537659995,25314.94351512548,25316.64537659995,4481.666666666667
2025-09-17 13:40:00,25316.64537659995,25318.42926249463,25316.64537659995,25318.42926249463,4481.666666666667
2025-09-17 13:45:00,25318.42926249463,25320.285263726535,25318.42926249463,25320.285263726535,4481.666666666667
2025-09-17 13:50:00,25320.285263726535,25322.20265411709,25320.285263726535,25322.20265411709,4481.666666666667
2025-09-17 13:55:00,25322.20265411709,25324.17001192403,25322.20265411709,25324.17001192403,4481.666666666667
2025-09-17 14:00:00,25324.17001192403,25326.17534925429,25324.17001192403,25326.17534925429,4481.666666666667
2025-09-17 14:05:00,25326.17534925429,25328.206247891634,25326.17534925429,25328.206247891634,4481.666666666667
2025-09-17 14:10:00,25328.206247891634,25346.5,25328.206247891634,25330.25,4481.666666666667
2025-09-18 09:15:00,25441.05078125,25441.05078125,25441.05078125,25441.05078125,4536.666666666667
2025-09-18 09:20:00,25441.05078125,25442.655513742953,25441.05078125,25442.655513742953,4536.666666666667
2025-09-18 09:25:00,25442.655513742953,25444.238712640792,25442.655513742953,25444.238712640792,4536.666666666667
2025-09-18 09:30:00,25444.238712640792,25445.77908833263,25444.238712640792,25445.77908833263,4536.666666666667
2025-09-18 09:35:00,25445.77908833263,25447.255836411627,25445.77908833263,25447.255836411627,4536.666666666667
2025-09-18 09:40:00,25447.255836411627,25448.648873397207,25447.255836411627,25448.648873397207,4536.666666666667
2025-09-18 09:45:00,25448.648873397207,25448.94921875,25448.648873397207,25448.94921875,4536.666666666667
2025-09-18 09:50:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 09:55:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:00:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:05:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:10:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:15:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:20:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:25:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:30:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:35:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:40:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:45:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:50:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 10:55:00,25448.94921875,25448.94921875,25448.94921875,25448.94921875,4536.666666666667
2025-09-18 11:00:00,25448.94921875,25448.94921875,25448.902796836537,25448.902796836537,4536.666666666667
2025-09-18 11:05:00,25448.902796836537,25448.902796836537,25447.353727175403,25447.353727175403,4536.666666666667
2025-09-18 11:10:00,25447.353727175403,25447.353727175403,25445.65951325382,25445.65951325382,4536.666666666667
2025-09-18 11:15:00,25445.65951325382,25445.65951325382,25443.83599985774,25443.83599985774,4536.666666666667
2025-09-18 11:20:00,25443.83599985774,25443.83599985774,25441.900496787825,25441.900496787825,4536.666666666667
2025-09-18 11:25:00,25441.900496787825,25441.900496787825,25439.871582732485,25439.871582732485,4536.666666666667
2025-09-18 11:30:00,25439.871582732485,25439.871582732485,25437.768894763936,25437.768894763936,4536.666666666667
2025-09-18 11:35:00,25437.768894763936,25437.768894763936,25435.612905842296,25435.612905842296,4536.666666666667
2025-09-18 11:40:00,25435.612905842296,25435.612905842296,25433.42469284878,25433.42469284878,4536.666666666667
2025-09-18 11:45:00,25433.42469284878,25433.42469284878,25431.22569777622,25431.22569777622,4536.666666666667
2025-09-18 11:50:00,25431.22569777622,25431.22569777622,25429.037484782704,25429.037484782704,4536.666666666667
2025-09-18 11:55:00,25429.037484782704,25429.037484782704,25426.881495861064,25426.881495861064,4536.666666666667
2025-09-18 12:00:00,25426.881495861064,25426.881495861064,25424.778807892515,25424.778807892515,4536.666666666667
2025-09-18 12:05:00,25424.778807892515,25424.778807892515,25422.749893837175,25422.749893837175,4536.666666666667
2025-09-18 12:10:00,25422.749893837175,25422.749893837175,25420.81439076726,25420.81439076726,4536.666666666667
2025-09-18 12:15:00,25420.81439076726,25420.81439076726,25418.99087737118,25418.99087737118,4536.666666666667
2025-09-18 12:20:00,25418.99087737118,25418.99087737118,25417.296663449597,25417.296663449597,4536.666666666667
2025-09-18 12:25:00,25417.296663449597,25417.296663449597,25415.747593788463,25415.747593788463,4536.666666666667
2025-09-18 12:30:00,25415.747593788463,25415.747593788463,25414.35786863126,25414.35786863126,4536.666666666667
2025-09-18 12:35:00,25414.35786863126,25414.35786863126,25413.139882784577,25413.139882784577,4536.666666666667
2025-09-18 12:40:00,25413.139882784577,25413.139882784577,25412.10408517998,25412.10408517998,4536.666666666667
2025-09-18 12:45:00,25412.10408517998,25412.10408517998,25411.258860483464,25411.258860483464,4536.666666666667
2025-09-18 12:50:00,25411.258860483464,25411.258860483464,25410.61043409381,25410.61043409381,4536.666666666667
2025-09-18 12:55:00,25410.61043409381,25410.61043409381,25410.16280160637,25410.16280160637,4536.666666666667
2025-09-18 13:00:00,25410.16280160637,25410.16280160637,25409.917683541335,25409.917683541335,4536.666666666667
2025-09-18 13:05:00,25409.917683541335,25409.917683541335,25329.75,25409.874505849562,4536.666666666667
2025-09-18 13:10:00,25409.874505849562,25410.030406416816,25409.874505849562,25410.030406416816,4536.666666666667
2025-09-18 13:15:00,25410.030406416816,25410.3802674926,25410.030406416816,25410.3802674926,4536.666666666667
2025-09-18 13:20:00,25410.3802674926,25410.916773676396,25410.3802674926,25410.916773676396,4536.666666666667
2025-09-18 13:25:00,25410.916773676396,25411.63049480399,25410.916773676396,25411.63049480399,4536.666666666667
2025-09-18 13:30:00,25411.63049480399,25412.50999279508,25411.63049480399,25412.50999279508,4536.666666666667
2025-09-18 13:35:00,25412.50999279508,25413.541951251234,25412.50999279508,25413.541951251234,4536.666666666667
2025-09-18 13:40:00,25413.541951251234,25414.711326336044,25413.541951251234,25414.711326336044,4536.666666666667
2025-09-18 13:45:00,25414.711326336044,25416.001517227793,25414.711326336044,25416.001517227793,4536.666666666667
2025-09-18 13:50:00,25416.001517227793,25417.394554213373,25416.001517227793,25417.394554213373,4536.666666666667
2025-09-18 13:55:00,25417.394554213373,25418.87130229237,25417.394554213373,25418.87130229237,4536.666666666667
2025-09-18 14:00:00,25418.87130229237,25420.411677984208,25418.87130229237,25420.411677984208,4536.666666666667
2025-09-18 14:05:00,25420.411677984208,25421.994876882047,25420.411677984208,25421.994876882047,4536.666666666667
2025-09-18 14:10:00,25421.994876882047,25423.599609375,25421.994876882047,25423.599609375,4536.666666666667
2025-09-19 09:15:00,25410.19921875,25410.19921875,25410.19921875,25410.19921875,6340.0
2025-09-19 09:20:00,25410.19921875,25411.061136797456,25410.19921875,25411.061136797456,6340.0
2025-09-19 09:25:00,25411.061136797456,25411.89732108731,25411.061136797456,25411.89732108731,6340.0
2025-09-19 09:30:00,25411.89732108731,25412.682329435724,25411.89732108731,25412.682329435724,6340.0
2025-09-19 09:35:00,25412.682329435724,25413.391299502713,25412.682329435724,25413.391299502713,6340.0
2025-09-19 09:40:00,25413.391299502713,25414.000230492416,25413.391299502713,25414.000230492416,6340.0
2025-09-19 09:45:00,25414.000230492416,25414.486255091684,25414.000230492416,25414.486255091684,6340.0
2025-09-19 09:50:00,25414.486255091684,25414.82789856589,25414.486255091684,25414.82789856589,6340.0
2025-09-19 09:55:00,25414.82789856589,25428.75,25414.82789856589,25415.00532207623,6340.0
2025-09-19 10:00:00,25415.00532207623,25415.00532207623,25415.000547461736,25415.000547461736,6340.0
2025-09-19 10:05:00,25415.000547461736,25415.000547461736,25414.797660938966,25414.797660938966,6340.0
2025-09-19 10:10:00,25414.797660938966,25414.797660938966,25414.382993411575,25414.382993411575,6340.0
2025-09-19 10:15:00,25414.382993411575,25414.382993411575,25413.745275346635,25413.745275346635,6340.0
2025-09-19 10:20:00,25413.745275346635,25413.745275346635,25412.87576446292,25412.87576446292,6340.0
2025-09-19 10:25:00,25412.87576446292,25412.87576446292,25411.768344784457,25411.768344784457,6340.0
2025-09-19 10:30:00,25411.768344784457,25411.768344784457,25410.419595936997,25410.419595936997,6340.0
2025-09-19 10:35:00,25410.419595936997,25410.419595936997,25408.828831902196,25408.828831902196,6340.0
2025-09-19 10:40:00,25408.828831902196,25408.828831902196,25406.99810879049,25406.99810879049,6340.0
2025-09-19 10:45:00,25406.99810879049,25406.99810879049,25404.932201544525,25404.932201544525,6340.0
2025-09-19 10:50:00,25404.932201544525,25404.932201544525,25402.638549837193,25402.638549837193,6340.0
2025-09-19 10:55:00,25402.638549837193,25402.638549837193,25400.127173777106,25400.127173777106,6340.0
2025-09-19 11:00:00,25400.127173777106,25400.127173777106,25397.410560376808,25397.410560376808,6340.0
2025-09-19 11:05:00,25397.410560376808,25397.410560376808,25394.503522069906,25394.503522069906,6340.0
2025-09-19 11:10:00,25394.503522069906,25394.503522069906,25391.4230288803,25391.4230288803,6340.0
2025-09-19 11:15:00,25391.4230288803,25391.4230288803,25388.188016145006,25388.188016145006,6340.0
2025-09-19 11:20:00,25388.188016145006,25388.188016145006,25384.819169969254,25384.819169969254,6340.0
2025-09-19 11:25:00,25384.819169969254,25384.819169969254,25381.338692844616,25381.338692844616,6340.0
2025-09-19 11:30:00,25381.338692844616,25381.338692844616,25377.770052085918,25377.770052085918,6340.0
2025-09-19 11:35:00,25377.770052085918,25377.770052085918,25374.137713937205,25374.137713937205,6340.0
2025-09-19 11:40:00,25374.137713937205,25374.137713937205,25370.46686635939,25370.46686635939,6340.0
2025-09-19 11:45:00,25370.46686635939,25370.46686635939,25366.78313364061,25366.78313364061,6340.0
2025-09-19 11:50:00,25366.78313364061,25366.78313364061,25363.112286062795,25363.112286062795,6340.0
2025-09-19 11:55:00,25363.112286062795,25363.112286062795,25359.479947914082,25359.479947914082,6340.0
2025-09-19 12:00:00,25359.479947914082,25359.479947914082,25355.911307155384,25355.911307155384,6340.0
2025-09-19 12:05:00,25355.911307155384,25355.911307155384,25352.430830030746,25352.430830030746,6340.0
2025-09-19 12:10:00,25352.430830030746,25352.430830030746,25349.061983854994,25349.061983854994,6340.0
2025-09-19 12:15:00,25349.061983854994,25349.061983854994,25345.8269711197,25345.8269711197,6340.0
2025-09-19 12:20:00,25345.8269711197,25345.8269711197,25342.746477930094,25342.746477930094,6340.0
2025-09-19 12:25:00,25342.746477930094,25342.746477930094,25339.839439623192,25339.839439623192,6340.0
2025-09-19 12:30:00,25339.839439623192,25339.839439623192,25337.122826222894,25337.122826222894,6340.0
2025-09-19 12:35:00,25337.122826222894,25337.122826222894,25334.611450162807,25334.611450162807,6340.0
2025-09-19 12:40:00,25334.611450162807,25334.611450162807,25332.317798455475,25332.317798455475,6340.0
2025-09-19 12:45:00,25332.317798455475,25332.317798455475,25330.25189120951,25330.25189120951,6340.0
2025-09-19 12:50:00,25330.25189120951,25330.25189120951,25328.421168097804,25328.421168097804,6340.0
2025-09-19 12:55:00,25328.421168097804,25328.421168097804,25326.830404063003,25326.830404063003,6340.0
2025-09-19 13:00:00,25326.830404063003,25326.830404063003,25325.481655215543,25325.481655215543,6340.0
2025-09-19 13:05:00,25325.481655215543,25325.481655215543,25324.37423553708,25324.37423553708,6340.0
2025-09-19 13:10:00,25324.37423553708,25324.37423553708,25323.504724653365,25323.504724653365,6340.0
2025-09-19 13:15:00,25323.504724653365,25323.504724653365,25322.867006588425,25322.867006588425,6340.0
2025-09-19 13:20:00,25322.867006588425,25322.867006588425,25322.452339061034,25322.452339061034,6340.0
2025-09-19 13:25:00,25322.452339061034,25322.452339061034,25322.249452538264,25322.249452538264,6340.0
2025-09-19 13:30:00,25322.249452538264,25322.249452538264,25286.30078125,25322.24467792377,6340.0
2025-09-19 13:35:00,25322.24467792377,25322.42210143411,25322.24467792377,25322.42210143411,6340.0
2025-09-19 13:40:00,25322.42210143411,25322.763744908316,25322.42210143411,25322.763744908316,6340.0
2025-09-19 13:45:00,25322.763744908316,25323.249769507584,25322.763744908316,25323.249769507584,6340.0
2025-09-19 13:50:00,25323.249769507584,25323.858700497287,25323.249769507584,25323.858700497287,6340.0
2025-09-19 13:55:00,25323.858700497287,25324.567670564276,25323.858700497287,25324.567670564276,6340.0
2025-09-19 14:00:00,25324.567670564276,25325.35267891269,25324.567670564276,25325.35267891269,6340.0
2025-09-19 14:05:00,25325.35267891269,25326.188863202544,25325.35267891269,25326.188863202544,6340.0
2025-09-19 14:10:00,25326.188863202544,25327.05078125,25326.188863202544,25327.05078125,6340.0
2025-09-22 09:15:00,25238.099609375,25238.099609375,25238.099609375,25238.099609375,4241.666666666667
2025-09-22 09:20:00,25238.099609375,25240.373939986403,25238.099609375,25240.373939986403,4241.666666666667
2025-09-22 09:25:00,25240.373939986403,25242.61563606922,25240.373939986403,25242.61563606922,4241.666666666667
2025-09-22 09:30:00,25242.61563606922,25244.792432857117,25242.61563606922,25244.792432857117,4241.666666666667
2025-09-22 09:35:00,25244.792432857117,25246.872800918693,25244.792432857117,25246.872800918693,4241.666666666667
2025-09-22 09:40:00,25246.872800918693,25248.82630339856,25246.872800918693,25248.82630339856,4241.666666666667
2025-09-22 09:45:00,25248.82630339856,25250.623940879057,25248.82630339856,25250.623940879057,4241.666666666667
2025-09-22 09:50:00,25250.623940879057,25252.238479955253,25250.623940879057,25252.238479955253,4241.666666666667
2025-09-22 09:55:00,25252.238479955253,25253.644761800286,25252.238479955253,25253.644761800286,4241.666666666667
2025-09-22 10:00:00,25253.644761800286,25254.81998722495,25253.644761800286,25254.81998722495,4241.666666666667
2025-09-22 10:05:00,25254.81998722495,25255.743975001606,25254.81998722495,25255.743975001606,4241.666666666667
2025-09-22 10:10:00,25255.743975001606,25256.399390525563,25255.743975001606,25256.399390525563,4241.666666666667
2025-09-22 10:15:00,25256.399390525563,25256.771942223048,25256.399390525563,25256.771942223048,4241.666666666667
2025-09-22 10:20:00,25256.771942223048,25331.69921875,25256.771942223048,25256.850543480487,4241.666666666667
2025-09-22 10:25:00,25256.850543480487,25256.850543480487,25256.627438260242,25256.627438260242,4241.666666666667
2025-09-22 10:30:00,25256.627438260242,25256.627438260242,25256.098288979632,25256.098288979632,4241.666666666667
2025-09-22 10:35:00,25256.098288979632,25256.098288979632,25255.26222565745,25255.26222565745,4241.666666666667
2025-09-22 10:40:00,25255.26222565745,25255.26222565745,25254.12185577123,25254.12185577123,4241.666666666667
2025-09-22 10:45:00,25254.12185577123,25254.12185577123,25252.683234713477,25252.683234713477,4241.666666666667
2025-09-22 10:50:00,25252.683234713477,25252.683234713477,25250.95579718163,25250.95579718163,4241.666666666667
2025-09-22 10:55:00,25250.95579718163,25250.95579718163,25248.952250279188,25248.952250279188,4241.666666666667
2025-09-22 11:00:00,25248.952250279188,25248.952250279188,25246.688429539154,25246.688429539154,4241.666666666667
2025-09-22 11:05:00,25246.688429539154,25246.688429539154,25244.183119501107,25244.183119501107,4241.666666666667
